movieId,title,pagerank
143355,Wonder Woman (2017),0.00017427505265253855
102407,"Great Gatsby, The (2013)",0.00017414399181515342
138036,The Man from U.N.C.L.E. (2015),0.00017400427671350523
1488,"Devil's Own, The (1997)",0.0001740019797776045
5363,"New Guy, The (2002)",0.00017381022988995065
8861,Resident Evil: Apocalypse (2004),0.00017380416698391186
5128,Queen of the Damned (2002),0.00017357465276509845
3910,Dancer in the Dark (2000),0.0001735518058728478
5400,"Sum of All Fears, The (2002)",0.00017338253028796184
3355,"Ninth Gate, The (1999)",0.00017335929084943903
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",0.00017311876213274091
2004,Gremlins 2: The New Batch (1990),0.00017303817862109188
2973,Crimes and Misdemeanors (1989),0.00017297308313281306
86190,Hanna (2011),0.00017292544170359163
475,In the Name of the Father (1993),0.00017290968705163624
2313,"Elephant Man, The (1980)",0.00017288787427869017
61240,Let the Right One In (Låt den rätte komma in) (2008),0.0001728151571453731
1015,Homeward Bound: The Incredible Journey (1993),0.00017246383500733607
1693,Amistad (1997),0.0001723165953948685
7285,Thirteen (2003),0.00017229039747341322
52458,Disturbia (2007),0.0001722752930515323
2116,"Lord of the Rings, The (1978)",0.00017222547001096843
3503,Solaris (Solyaris) (1972),0.00017181311381772715
5265,Death to Smoochy (2002),0.00017162555743232625
68554,Angels & Demons (2009),0.00017152925058671204
2726,"Killing, The (1956)",0.00017148443977307756
36517,"Constant Gardener, The (2005)",0.00017133494848939294
3397,"Great Muppet Caper, The (1981)",0.000171238192989422
3593,Battlefield Earth (2000),0.00017106805240776088
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),0.00017104792478808128
73321,"Book of Eli, The (2010)",0.0001709393906079575
5992,"Hours, The (2002)",0.00017092231789186068
105504,Captain Phillips (2013),0.0001709161606864539
90866,Hugo (2011),0.00017084450122394776
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.00017063758829665657
56145,"Mist, The (2007)",0.00017053338595789084
122916,Thor: Ragnarok (2017),0.0001705247583367311
6385,Whale Rider (2002),0.00017041693793962351
4041,"Officer and a Gentleman, An (1982)",0.00017023542354203052
1023,Winnie the Pooh and the Blustery Day (1968),0.00017017856958884803
3398,"Muppets Take Manhattan, The (1984)",0.00017014142887341967
45431,Over the Hedge (2006),0.00017011904800511533
71530,Surrogates (2009),0.00017001240209115644
1688,Anastasia (1997),0.00016987690078480616
3246,Malcolm X (1992),0.0001698390933486958
3507,"Odd Couple, The (1968)",0.00016970682290385223
2366,King Kong (1933),0.00016943384476469713
273,Mary Shelley's Frankenstein (Frankenstein) (1994),0.00016942788419167145
68791,Terminator Salvation (2009),0.00016940055102149219
2533,Escape from the Planet of the Apes (1971),0.00016935257500705938
4235,Amores Perros (Love's a Bitch) (2000),0.0001693502430713646
27611,Battlestar Galactica (2003),0.0001693276978103837
4291,Nine to Five (a.k.a. 9 to 5) (1980),0.00016921722042694467
122,Boomerang (1992),0.0001691634281933469
3248,Sister Act 2: Back in the Habit (1993),0.0001691481245158787
63992,Twilight (2008),0.00016913770622706463
3157,Stuart Little (1999),0.0001690958421961982
1125,"Return of the Pink Panther, The (1975)",0.00016890348255767305
3836,Kelly's Heroes (1970),0.00016889147566612333
2720,Inspector Gadget (1999),0.00016880498865504275
361,It Could Happen to You (1994),0.00016874236350482
47044,Miami Vice (2006),0.0001687022177690103
37382,Domino (2005),0.00016855008592732204
6796,Boyz N the Hood (1991),0.00016848190030503024
3477,Empire Records (1995),0.00016839411041236546
1254,"Treasure of the Sierra Madre, The (1948)",0.0001680505698031923
33660,Cinderella Man (2005),0.00016802004475357588
372,Reality Bites (1994),0.00016799311649441572
1248,Touch of Evil (1958),0.00016795995054519764
1991,Child's Play (1988),0.00016795154708114268
994,Big Night (1996),0.000167884316765989
135536,Suicide Squad (2016),0.00016781485508742178
44840,"Benchwarmers, The (2006)",0.00016778475195254668
5621,"Tuxedo, The (2002)",0.00016777264107568262
1175,Delicatessen (1991),0.00016757168986008593
40732,"Descent, The (2005)",0.00016752261945216805
1895,Can't Hardly Wait (1998),0.0001674770550163885
2819,Three Days of the Condor (3 Days of the Condor) (1975),0.0001673950291323713
2325,Orgazmo (1997),0.00016733847919794543
114180,"Maze Runner, The (2014)",0.00016729579739476104
5505,"Good Girl, The (2002)",0.00016716514730661327
3468,"Hustler, The (1961)",0.0001671369139634509
2311,2010: The Year We Make Contact (1984),0.00016705526287445858
55276,Michael Clayton (2007),0.0001668094771452985
79057,Predators (2010),0.00016672141913001216
7162,Cold Mountain (2003),0.00016663727768212954
104211,We're the Millers (2013),0.0001666285737667371
1292,Being There (1979),0.00016660008543778866
112138,22 Jump Street (2014),0.00016643224037724377
3030,Yojimbo (1961),0.00016641154977065274
91094,"Muppets, The (2011)",0.00016637269739657994
3044,Dead Again (1991),0.00016628928094007155
6890,Elephant (2003),0.00016618922413471496
159,Clockers (1995),0.0001660569441895042
135,Down Periscope (1996),0.00016586669702843928
49649,Eragon (2006),0.00016579635193913616
2367,King Kong (1976),0.0001655745475527336
1665,Bean (1997),0.00016550640848237645
54004,I Now Pronounce You Chuck and Larry (2007),0.00016534869712229647
1833,Mercury Rising (1998),0.00016534285867534165
4238,Along Came a Spider (2001),0.00016526234299929748
139644,Sicario (2015),0.0001651862632057136
47997,Idiocracy (2006),0.00016518527433173914
8638,Before Sunset (2004),0.00016518408817445975
1381,Grease 2 (1982),0.0001650729986088827
3893,Nurse Betty (2000),0.00016505734120790362
50794,Smokin' Aces (2006),0.00016504354974137826
8947,"Grudge, The (2004)",0.0001650088313582037
911,Charade (1963),0.00016499678271255242
111743,A Million Ways to Die in the West (2014),0.00016488738209785526
62155,Nick and Norah's Infinite Playlist (2008),0.00016481941602888094
58293,"10,000 BC (2008)",0.00016479211112591829
4787,Little Man Tate (1991),0.0001647377078531435
1586,G.I. Jane (1997),0.00016470330541052986
1457,Fools Rush In (1997),0.00016469929629190754
1217,Ran (1985),0.00016462880370715372
1431,Beverly Hills Ninja (1997),0.0001644836945190446
4132,Mannequin (1987),0.00016435641420106488
1556,Speed 2: Cruise Control (1997),0.00016431772478303186
3784,"Kid, The (2000)",0.00016422868003002243
2857,Yellow Submarine (1968),0.00016422820629553611
116823,The Hunger Games: Mockingjay - Part 1 (2014),0.00016420668081481183
5139,"Bad News Bears, The (1976)",0.00016418064270970736
6586,American Wedding (American Pie 3) (2003),0.00016417039633989173
2966,"Straight Story, The (1999)",0.00016405922456550428
86911,"Hangover Part II, The (2011)",0.00016405068016722108
5878,Talk to Her (Hable con Ella) (2002),0.0001638193738813362
5247,Smokey and the Bandit (1977),0.0001636126652532573
7317,EuroTrip (2004),0.00016337590131228699
4005,"Living Daylights, The (1987)",0.00016328026456417926
99112,Jack Reacher (2012),0.00016314621434445996
106696,Frozen (2013),0.00016300976717922942
7151,Girl with a Pearl Earring (2003),0.00016282060794495126
6294,Bulletproof Monk (2003),0.00016280921521364596
27788,"Jacket, The (2005)",0.000162734986299363
35957,Red Eye (2005),0.0001624145132342986
3388,Harry and the Hendersons (1987),0.00016238414536472423
2863,"Hard Day's Night, A (1964)",0.00016237301121599154
2796,Funny Farm (1988),0.00016213580561736266
147,"Basketball Diaries, The (1995)",0.0001621140685779899
12,Dracula: Dead and Loving It (1995),0.00016207813186574558
7324,Hidalgo (2004),0.00016200428934560576
31221,Elektra (2005),0.0001619154007768605
51086,"Number 23, The (2007)",0.00016188542467596482
94677,"Dictator, The (2012)",0.00016166167677720387
2422,"Karate Kid, Part III, The (1989)",0.00016148962539746408
106489,"Hobbit: The Desolation of Smaug, The (2013)",0.00016148149260216847
6615,Freddy vs. Jason (2003),0.00016139860929238525
1385,Under Siege (1992),0.0001613932639141219
64983,Valkyrie (2008),0.00016113874368625878
1327,"Amityville Horror, The (1979)",0.00016106200565234563
71282,"Food, Inc. (2008)",0.00016086791436044522
6331,Spellbound (2002),0.00016061687745929664
2379,Police Academy 2: Their First Assignment (1985),0.0001605989470078346
1429,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),0.00016058889439993712
2463,Ruthless People (1986),0.00016048891613192303
2013,"Poseidon Adventure, The (1972)",0.00016044178870347134
91535,"Bourne Legacy, The (2012)",0.0001603756219414713
249,Immortal Beloved (1994),0.0001603594792946429
1344,Cape Fear (1962),0.00016025855245851766
55995,Beowulf (2007),0.00016012453398917443
7981,Infernal Affairs (Mou gaan dou) (2002),0.00015992435791664617
89904,The Artist (2011),0.00015987517716681613
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),0.0001598427753801045
2338,I Still Know What You Did Last Summer (1998),0.00015979988867650377
3040,Meatballs (1979),0.0001597692391124132
3178,"Hurricane, The (1999)",0.00015954082490599392
1057,Everyone Says I Love You (1996),0.00015946787593572312
32029,Hostage (2005),0.0001593966842200034
6305,Fahrenheit 451 (1966),0.00015934050574853247
1726,"Postman, The (1997)",0.0001592373668528656
3262,Twin Peaks: Fire Walk with Me (1992),0.0001591601679302696
87430,Green Lantern (2011),0.00015907401171685453
5970,My Girl (1991),0.0001590352703523372
2805,Mickey Blue Eyes (1999),0.00015891450247859616
58,"Postman, The (Postino, Il) (1994)",0.00015877940679294927
1095,Glengarry Glen Ross (1992),0.0001585926563546414
56587,"Bucket List, The (2007)",0.00015857729607667202
43871,Firewall (2006),0.0001584010823401095
1957,Chariots of Fire (1981),0.00015834555265760474
575,"Little Rascals, The (1994)",0.00015832192678221584
1835,City of Angels (1998),0.00015823833334797403
6881,Pieces of April (2003),0.00015818625534877697
2686,"Red Violin, The (Violon rouge, Le) (1998)",0.00015815262303087028
8860,Cellular (2004),0.00015812853546282865
3783,Croupier (1998),0.00015807026040226538
2328,Vampires (1998),0.00015801911233699232
3701,Alien Nation (1988),0.0001578881657525712
7318,"Passion of the Christ, The (2004)",0.00015785572028134483
23,Assassins (1995),0.00015767046138475462
3730,"Conversation, The (1974)",0.00015739691096244997
5553,Stakeout (1987),0.00015737455576794713
53993,Evan Almighty (2007),0.00015717708453676235
3614,Honeymoon in Vegas (1992),0.00015716120677318002
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),0.0001571217755942456
6299,"Winged Migration (Peuple migrateur, Le) (2001)",0.0001569958319909588
954,Mr. Smith Goes to Washington (1939),0.00015696008568561102
4333,Throw Momma from the Train (1987),0.00015688911213210813
3307,City Lights (1931),0.00015683659367670907
1388,Jaws 2 (1978),0.00015682791258273592
7265,"Dreamers, The (2003)",0.0001568221961037753
4553,They Live (1988),0.0001567665990009278
1459,Absolute Power (1997),0.00015668224501855013
68205,Crank: High Voltage (2009),0.00015658440992639315
91077,"Descendants, The (2011)",0.00015653179436576347
491,"Man Without a Face, The (1993)",0.00015651514717030264
276,Milk Money (1994),0.00015651425893805623
319,Shallow Grave (1994),0.00015636751858013955
4144,In the Mood For Love (Fa yeung nin wa) (2000),0.00015629412412679377
2840,Stigmata (1999),0.00015627777771939948
77455,Exit Through the Gift Shop (2010),0.00015622528293465126
41571,Memoirs of a Geisha (2005),0.00015593523267923862
1359,Jingle All the Way (1996),0.00015593377335115923
58803,21 (2008),0.00015591455212784252
1616,"Peacemaker, The (1997)",0.00015591081183033165
2318,Happiness (1998),0.0001558429059349401
8907,Shark Tale (2004),0.00015572632860999858
2117,1984 (Nineteen Eighty-Four) (1984),0.00015565255191756915
2249,My Blue Heaven (1990),0.00015523655950811695
55232,Resident Evil: Extinction (2007),0.00015523432407458075
5294,Frailty (2001),0.00015511933559359732
6974,"Freshman, The (1990)",0.0001551017350941897
49274,Happy Feet (2006),0.00015494165258791298
2111,"Man with Two Brains, The (1983)",0.0001549383331574901
3071,Stand and Deliver (1988),0.00015493648985114575
76175,Clash of the Titans (2010),0.0001548603237629412
78105,Prince of Persia: The Sands of Time (2010),0.00015476577203754282
5293,Changing Lanes (2002),0.0001547438005376078
2728,Spartacus (1960),0.00015463791712332908
4564,Always (1989),0.0001545983522455309
1260,M (1931),0.00015451909726336648
542,Son in Law (1993),0.00015446086443941895
4254,Crocodile Dundee in Los Angeles (2001),0.00015424929125001314
6993,Hannah and Her Sisters (1986),0.00015409979793546511
225,Disclosure (1994),0.00015405235166740901
999,2 Days in the Valley (1996),0.0001539496647992037
2687,Tarzan (1999),0.00015389076578324495
8640,King Arthur (2004),0.00015377675712827514
111781,Mission: Impossible - Rogue Nation (2015),0.0001537505384801845
605,One Fine Day (1996),0.0001534106840021084
1955,Kramer vs. Kramer (1979),0.00015340875086999704
531,"Secret Garden, The (1993)",0.00015337115082012805
87222,Kung Fu Panda 2 (2011),0.00015328724064256764
136020,Spectre (2015),0.0001532631145119636
1281,"Great Dictator, The (1940)",0.0001532296300661793
3478,"Bamba, La (1987)",0.00015306408123602996
1974,Friday the 13th (1980),0.00015302520431828562
118696,The Hobbit: The Battle of the Five Armies (2014),0.00015290531519432146
952,Around the World in 80 Days (1956),0.00015288672344852263
6238,Green Card (1990),0.00015277401403520762
2269,Indecent Proposal (1993),0.00015276914392858552
492,Manhattan Murder Mystery (1993),0.00015275672811711975
52604,Fracture (2007),0.00015263592281745277
69406,"Proposal, The (2009)",0.00015252613452809767
477,What's Love Got to Do with It? (1993),0.00015251671873512654
2372,Fletch Lives (1989),0.00015250149268451152
3113,End of Days (1999),0.00015240274851148472
46974,World Trade Center (2006),0.0001523662258570193
2881,Double Jeopardy (1999),0.00015221508675785744
136864,Batman v Superman: Dawn of Justice (2016),0.00015217972027873624
3654,"Guns of Navarone, The (1961)",0.0001521773783408592
4010,Brewster's Millions (1985),0.00015210476949984144
2672,"Thirteenth Floor, The (1999)",0.00015208005138546941
4103,Empire of the Sun (1987),0.00015201748314299851
900,"American in Paris, An (1951)",0.000151943496544081
5693,Saturday Night Fever (1977),0.00015166221224181622
4020,"Gift, The (2000)",0.00015161018870848636
4387,Kiss of the Dragon (2001),0.0001515884559768338
1950,In the Heat of the Night (1967),0.00015151229706476764
3441,Red Dawn (1984),0.00015149088534518608
2236,Simon Birch (1998),0.00015144766833022642
115210,Fury (2014),0.00015133836592245555
4396,"Cannonball Run, The (1981)",0.00015128841732602665
5267,"Rookie, The (2002)",0.00015123254026507595
3543,Diner (1982),0.00015117835477437738
4678,UHF (1989),0.00015115188438074957
102903,Now You See Me (2013),0.00015107570935115995
1007,"Apple Dumpling Gang, The (1975)",0.00015107120687488765
1303,"Man Who Would Be King, The (1975)",0.00015091049694690187
81562,127 Hours (2010),0.0001508612372539694
45501,"Break-Up, The (2006)",0.0001507680211125288
955,Bringing Up Baby (1938),0.00015063118937574631
5329,"Salton Sea, The (2002)",0.00015051397484616707
103253,Elysium (2013),0.0001502365888341047
2059,"Parent Trap, The (1998)",0.00015018417989375697
818,"Very Brady Sequel, A (1996)",0.00015001424769622986
39444,"Weather Man, The (2005)",0.0001499886845175663
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",0.00014981980932482554
332,Village of the Damned (1995),0.00014976449981109465
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),0.00014964643756729443
4477,Big Top Pee-Wee (1988),0.00014946781291511247
1218,"Killer, The (Die xue shuang xiong) (1989)",0.00014942107884826026
1379,Young Guns II (1990),0.00014940981913911115
58156,Semi-Pro (2008),0.00014925970081537286
1411,Hamlet (1996),0.00014905923932058475
6662,"Pink Panther, The (1963)",0.00014899978999590146
1658,"Life Less Ordinary, A (1997)",0.00014885852186431096
1873,"Misérables, Les (1998)",0.00014882952249667557
2901,Phantasm (1979),0.00014864862599257687
2798,Problem Child (1990),0.00014854316426821278
2517,Christine (1983),0.0001485387904102538
382,Wolf (1994),0.00014851390991545743
2297,What Dreams May Come (1998),0.00014842324607336357
102123,This Is the End (2013),0.00014837790597197663
3156,Bicentennial Man (1999),0.00014833769060925117
4386,Cats & Dogs (2001),0.00014829692734134016
3316,Reindeer Games (2000),0.00014822008211585815
49396,Tenacious D in The Pick of Destiny (2006),0.0001481860952602964
90405,In Time (2011),0.00014799433310624813
4812,SpaceCamp (1986),0.0001478265697110188
1603,Mimic (1997),0.0001478103436801277
3435,Double Indemnity (1944),0.0001477973268944908
56171,"Golden Compass, The (2007)",0.0001477227542001639
104374,About Time (2013),0.00014765949708569237
2433,"Civil Action, A (1998)",0.0001476511148213269
5303,Joe Versus the Volcano (1990),0.00014762097967520598
3896,"Way of the Gun, The (2000)",0.00014748113592077426
1081,Victor/Victoria (1982),0.00014734874117645937
52328,Sunshine (2007),0.00014716226441059392
39446,Saw II (2005),0.00014700445667065044
5548,Down and Out in Beverly Hills (1986),0.0001469379832276091
6944,Father of the Bride (1991),0.00014689390646505728
3483,"Road to El Dorado, The (2000)",0.0001465393289971368
98961,Zero Dark Thirty (2012),0.00014653172512613062
6552,Dirty Pretty Things (2002),0.0001464795890641009
2841,Stir of Echoes (1999),0.00014630120299733408
3213,Batman: Mask of the Phantasm (1993),0.0001462636584561405
1010,"Love Bug, The (1969)",0.00014617756905381638
4967,No Man's Land (2001),0.00014616361947555103
114662,American Sniper (2014),0.00014616346020662554
99007,Warm Bodies (2013),0.0001461236712420412
3981,Red Planet (2000),0.00014605694892280143
2718,Drop Dead Gorgeous (1999),0.0001460342299498224
157,Canadian Bacon (1995),0.00014602908205649638
842,Tales from the Crypt Presents: Bordello of Blood (1996),0.00014601266363819718
2702,Summer of Sam (1999),0.00014593586834704054
2447,Varsity Blues (1999),0.0001459224584962687
1754,Fallen (1998),0.00014587843169569265
3250,Alive (1993),0.00014574997020633707
3272,Bad Lieutenant (1992),0.00014570191730924192
6932,Shattered Glass (2003),0.00014545131217222568
171763,Baby Driver (2017),0.00014526881047649876
267,Major Payne (1995),0.00014523292962350997
90746,"Adventures of Tintin, The (2011)",0.00014520518468838219
47629,The Queen (2006),0.00014512855422324302
55267,Dan in Real Life (2007),0.00014500881468794844
56152,Enchanted (2007),0.000145000049528554
4936,Fame (1980),0.00014490315559741401
5478,Eight Legged Freaks (2002),0.00014479012345147975
1959,Out of Africa (1985),0.00014470923866949996
96821,"Perks of Being a Wallflower, The (2012)",0.0001445931656461413
1124,On Golden Pond (1981),0.00014457525982847704
68659,Fanboys (2009),0.00014457011456885517
3268,Stop! Or My Mom Will Shoot (1992),0.00014456131565138722
5573,Stealing Harvard (2002),0.0001444723108738714
3189,My Dog Skip (1999),0.00014440452775290385
2950,"Blue Lagoon, The (1980)",0.00014436626917711985
905,It Happened One Night (1934),0.00014431135542632386
3385,Volunteers (1985),0.00014426807248027812
3444,Bloodsport (1988),0.00014424139657349258
5220,Showtime (2002),0.00014422073453347977
89,Nick of Time (1995),0.00014420375770558559
246,Hoop Dreams (1994),0.00014418345535426974
4368,Dr. Dolittle 2 (2001),0.00014417673900066482
3564,"Flintstones in Viva Rock Vegas, The (2000)",0.00014404785937710847
110553,The Amazing Spider-Man 2 (2014),0.00014388962514867094
3484,"Skulls, The (2000)",0.00014387965839144422
2089,"Rescuers Down Under, The (1990)",0.00014374234670809716
3365,"Searchers, The (1956)",0.00014371094465291174
931,Spellbound (1945),0.0001436402224423814
1619,Seven Years in Tibet (1997),0.00014350281948740214
3566,"Big Kahuna, The (2000)",0.00014343198365102588
3999,Vertical Limit (2000),0.00014334614355607697
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",0.00014325520083341252
2505,8MM (1999),0.00014315978996804678
5582,Captain Ron (1992),0.0001430973653513839
46,How to Make an American Quilt (1995),0.00014305539137474468
423,Blown Away (1994),0.00014296378305843363
134368,Spy (2015),0.00014296351908670723
3018,Re-Animator (1985),0.0001429301821129814
36527,Proof (2005),0.00014291256914358155
2734,"Mosquito Coast, The (1986)",0.00014268690863098696
3359,Breaking Away (1979),0.00014249964055929572
4732,Bubble Boy (2001),0.00014236321561200254
6039,"Woman in Red, The (1984)",0.0001423077076303369
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),0.00014210324513301575
4903,In the Bedroom (2001),0.00014206906319226987
3618,Small Time Crooks (2000),0.00014206073660726293
4815,Hearts in Atlantis (2001),0.00014185977628582873
51709,"Host, The (Gwoemul) (2006)",0.00014175614905208246
71745,Where the Wild Things Are (2009),0.00014173482896724112
137857,The Jungle Book (2016),0.0001417090931639325
85881,Win Win (2011),0.0001416042646941165
892,Twelfth Night (1996),0.00014152623895799572
4519,"Land Before Time, The (1988)",0.00014122764876056963
33836,Bewitched (2005),0.0001412225615315183
836,Chain Reaction (1996),0.00014121191966910015
3083,All About My Mother (Todo sobre mi madre) (1999),0.00014120918088437063
4068,Sugar & Spice (2001),0.00014104508785139672
7149,Something's Gotta Give (2003),0.00014091240501599625
83134,Tucker & Dale vs Evil (2010),0.0001408310898725013
7076,Bullitt (1968),0.0001405682188912534
69784,Brüno (Bruno) (2009),0.0001405586979300352
3265,Hard-Boiled (Lat sau san taam) (1992),0.0001405409803769753
52241,"Lookout, The (2007)",0.0001405243967084492
58047,"Definitely, Maybe (2008)",0.00014052353201638815
4153,Down to Earth (2001),0.00014051755908056464
5135,Monsoon Wedding (2001),0.0001403716943898043
44972,Scary Movie 4 (2006),0.00014036218295646437
2594,Open Your Eyes (Abre los ojos) (1997),0.00014031402936021822
4228,Heartbreakers (2001),0.0001402344795746188
5955,Antwone Fisher (2002),0.00014022232557161162
1701,Deconstructing Harry (1997),0.0001401325494679182
1620,Kiss the Girls (1997),0.00014012430714258062
45210,United 93 (2006),0.00014010953784510653
7569,You Only Live Twice (1967),0.00013999473141742224
69,Friday (1995),0.0001399834905086813
32019,Be Cool (2005),0.00013996510659463685
2014,Freaky Friday (1977),0.00013995359167255013
3249,"Hand That Rocks the Cradle, The (1992)",0.00013994725424218874
714,Dead Man (1995),0.00013994369266344094
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),0.00013975381414417458
996,Last Man Standing (1996),0.0001396713857274245
3016,Creepshow (1982),0.00013964868236069608
103141,Monsters University (2013),0.00013961753051974332
464,Hard Target (1993),0.0001396142934602164
4340,"Animal, The (2001)",0.00013939099568044782
4989,How High (2001),0.0001392815996566063
2713,Lake Placid (1999),0.0001390991355755413
71057,9 (2009),0.00013897733443745625
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",0.00013889453732216962
6367,Down with Love (2003),0.00013888872215637744
42002,"Producers, The (2005)",0.00013878035985493594
6213,Tears of the Sun (2003),0.00013864400711707496
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",0.0001386330088390515
53123,Once (2006),0.00013850424338210997
88810,"Help, The (2011)",0.00013831395549480363
69640,Public Enemies (2009),0.00013826313085625068
34534,Four Brothers (2005),0.00013826024435795037
59900,You Don't Mess with the Zohan (2008),0.00013818543193568625
1290,Some Kind of Wonderful (1987),0.00013805271075503523
37380,Doom (2005),0.00013805022334741345
30894,White Noise (2005),0.00013804003998454305
5540,Clash of the Titans (1981),0.0001379774088170134
4681,"War of the Roses, The (1989)",0.00013782688211461659
3708,Firestarter (1984),0.0001378053037378756
3877,Supergirl (1984),0.00013779501494281843
3551,Marathon Man (1976),0.00013776328530570932
2458,Armed and Dangerous (1986),0.00013747518094068634
81782,Unstoppable (2010),0.00013741311772660683
1810,Primary Colors (1998),0.00013738836311376175
2261,One Crazy Summer (1986),0.00013738612563629103
765,Jack (1996),0.00013711517593834665
81,Things to Do in Denver When You're Dead (1995),0.000137066174857031
57,Home for the Holidays (1995),0.00013702821917646192
1702,Flubber (1997),0.00013702703865975383
2097,Something Wicked This Way Comes (1983),0.00013698126449676753
27808,Spanglish (2004),0.00013696280344558485
6832,Regarding Henry (1991),0.0001369096929116865
3511,Ready to Rumble (2000),0.00013683595455699893
69644,Ice Age: Dawn of the Dinosaurs (2009),0.00013682814254673692
36535,Everything Is Illuminated (2005),0.00013682789348859947
48738,"Last King of Scotland, The (2006)",0.00013682065692016216
31410,"Downfall (Untergang, Der) (2004)",0.000136812352014422
1284,"Big Sleep, The (1946)",0.00013679514102389186
1019,"20,000 Leagues Under the Sea (1954)",0.00013669992058000722
419,"Beverly Hillbillies, The (1993)",0.00013656033323875843
6820,Ginger Snaps (2000),0.00013654271880558634
41716,"Matador, The (2005)",0.00013643877853615144
4654,Road House (1989),0.0001364354547845037
48142,"Black Dahlia, The (2006)",0.00013641220494763485
112290,Boyhood (2014),0.00013637204935674458
4978,Lantana (2001),0.0001363708683146843
8880,Mask (1985),0.00013630813840622073
3693,"Toxic Avenger, The (1985)",0.00013625884424737307
2414,Young Sherlock Holmes (1985),0.0001362354781028638
3505,No Way Out (1987),0.00013604453833831507
3754,"Adventures of Rocky and Bullwinkle, The (2000)",0.00013600666664220312
160080,Ghostbusters (2016),0.00013593925024378805
5500,Top Secret! (1984),0.00013575220698759134
742,Thinner (1996),0.00013558130130242253
89804,"Ides of March, The (2011)",0.00013555021646863123
2473,Soul Man (1986),0.00013545729382564411
53468,Fido (2006),0.0001354566469747029
2806,Teaching Mrs. Tingle (1999),0.00013539646215865456
81847,Tangled (2010),0.00013535979939357506
20,Money Train (1995),0.00013534959629163932
1672,"Rainmaker, The (1997)",0.00013530423835656633
61248,Death Race (2008),0.00013521177569303166
55768,Bee Movie (2007),0.00013492110097148685
51084,Music and Lyrics (2007),0.00013480581348080197
63859,Bolt (2008),0.00013469896218379118
2952,Sydney (Hard Eight) (1996),0.00013456447952286816
1296,"Room with a View, A (1986)",0.00013456348313235905
4033,Thirteen Days (2000),0.00013453479205207975
33646,"Longest Yard, The (2005)",0.0001345320219287358
6535,"Legally Blonde 2: Red, White & Blonde (2003)",0.0001345223046480114
37731,Green Street Hooligans (a.k.a. Hooligans) (2005),0.00013450642598275802
115569,Nightcrawler (2014),0.00013444140781011625
3699,Starman (1984),0.00013439809683795092
6062,Lost in La Mancha (2002),0.0001343847776355739
174055,Dunkirk (2017),0.00013429319583842554
538,Six Degrees of Separation (1993),0.00013420389163991306
7570,Octopussy (1983),0.00013419127905599552
7573,Never Say Never Again (1983),0.0001341912790559932
181,Mighty Morphin Power Rangers: The Movie (1995),0.00013418919790430067
71264,Cloudy with a Chance of Meatballs (2009),0.00013415126124919876
122906,Black Panther (2017),0.00013406836435401974
68793,Night at the Museum: Battle of the Smithsonian (2009),0.00013398205536265166
6810,Sleeping with the Enemy (1991),0.00013396121641890603
97225,Hotel Transylvania (2012),0.00013395484596068102
74795,Green Zone (2010),0.00013395385145265583
4941,Flash Gordon (1980),0.0001339241619952933
105844,12 Years a Slave (2013),0.00013372376685987978
7247,Chitty Chitty Bang Bang (1968),0.00013370718492626885
54190,Across the Universe (2007),0.00013362558133916567
2312,Children of a Lesser God (1986),0.00013359571731178337
415,Another Stakeout (1993),0.00013355885732554157
5812,Far from Heaven (2002),0.00013353767937916434
1461,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),0.00013352854664846076
3181,Titus (1999),0.00013346897160024406
5959,Narc (2002),0.0001334592701551839
26,Othello (1995),0.00013338046791082288
4951,Lord of the Flies (1990),0.000133235148915653
93326,This Means War (2012),0.00013318349833104043
4215,Revenge of the Nerds II: Nerds in Paradise (1987),0.00013314276905408294
1216,"Big Blue, The (Grand bleu, Le) (1988)",0.00013304193802813938
106100,Dallas Buyers Club (2013),0.0001330376728257372
2664,Invasion of the Body Snatchers (1956),0.00013303370230582549
306,Three Colors: Red (Trois couleurs: Rouge) (1994),0.00013279301982734235
314,"Secret of Roan Inish, The (1994)",0.00013273655100194098
103335,Despicable Me 2 (2013),0.00013271306817798953
6550,Johnny English (2003),0.00013269723161644652
4866,"Last Castle, The (2001)",0.0001326340051716455
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),0.00013257465117055538
3835,"Crush, The (1993)",0.00013256369832077947
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),0.00013253092766951185
